"TRACE_after","40.6053371","-8.6630825","null","40° 36' 19.21'' N | 8° 39' 47.1'' W","528503.643E 4495001.784N 29T","29TNE 28504 95002","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:47","3.9","7.69","136.01697","null"
"TRACE_after","40.597052","-8.6661484","null","40° 35' 49.39'' N | 8° 39' 58.13'' W","528247.751E 4494081.133N 29T","29TNE 28248 94081","-8.666 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:49","3.9","9.44","235.91512","null"
"TRACE_after","40.597005","-8.6662359","null","40° 35' 49.22'' N | 8° 39' 58.45'' W","528240.367E 4494075.887N 29T","29TNE 28240 94076","-8.666 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:50","3.9","8.56","235.02155","null"
"TRACE_after","40.5969629","-8.666321","null","40° 35' 49.07'' N | 8° 39' 58.76'' W","528233.185E 4494071.187N 29T","29TNE 28233 94071","-8.666 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:51","3.9","7.95","235.99916","null"
"TRACE_after","40.5969256","-8.6663932","null","40° 35' 48.93'' N | 8° 39' 59.02'' W","528227.091E 4494067.023N 29T","29TNE 28227 94067","-8.666 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:52","3.9","6.77","235.01097","null"
"TRACE_after","40.5968986","-8.6664515","null","40° 35' 48.83'' N | 8° 39' 59.23'' W","528222.17E 4494064.008N 29T","29TNE 28222 94064","-8.666 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:53","3.9","4.99","236.00276","null"
"TRACE_after","40.5968791","-8.6664888","null","40° 35' 48.76'' N | 8° 39' 59.36'' W","528219.022E 4494061.831N 29T","29TNE 28219 94062","-8.666 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:54","3.9","2.63","234.20743","null"
"TRACE_after","40.596876","-8.6664975","null","40° 35' 48.75'' N | 8° 39' 59.39'' W","528218.287E 4494061.484N 29T","29TNE 28218 94061","-8.666 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:55","3.9","0.68","238.24191","null"
"TRACE_after","40.5968716","-8.6665138","null","40° 35' 48.74'' N | 8° 39' 59.45'' W","528216.91E 4494060.991N 29T","29TNE 28217 94061","-8.667 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:56","3.9","0.68","238.01163","null"
"TRACE_after","40.5968666","-8.6665291","null","40° 35' 48.72'' N | 8° 39' 59.5'' W","528215.617E 4494060.431N 29T","29TNE 28216 94060","-8.667 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:57","3.9","0.85","237.9211","null"
"TRACE_after","40.5968631","-8.6665419","null","40° 35' 48.71'' N | 8° 39' 59.55'' W","528214.536E 4494060.038N 29T","29TNE 28215 94060","-8.667 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:58","3.9","0.96","237.91368","null"
"TRACE_after","40.5968649","-8.6665513","null","40° 35' 48.71'' N | 8° 39' 59.58'' W","528213.74E 4494060.235N 29T","29TNE 28214 94060","-8.667 40.597","EPSG:4326","11.77","null","2022-06-14 12:05:59","3.9","1.1","237.76016","null"
"TRACE_after","40.5968761","-8.6665695","null","40° 35' 48.75'' N | 8° 39' 59.65'' W","528212.195E 4494061.472N 29T","29TNE 28212 94061","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:00","3.9","2.56","307.47748","null"
"TRACE_after","40.5968936","-8.6665795","null","40° 35' 48.82'' N | 8° 39' 59.69'' W","528211.342E 4494063.412N 29T","29TNE 28211 94063","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:01","3.9","3.15","324.66763","null"
"TRACE_after","40.5969266","-8.6665984","null","40° 35' 48.94'' N | 8° 39' 59.75'' W","528209.729E 4494067.069N 29T","29TNE 28210 94067","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:02","3.9","4.21","332.8644","null"
"TRACE_after","40.5969598","-8.6666197","null","40° 35' 49.06'' N | 8° 39' 59.83'' W","528207.912E 4494070.747N 29T","29TNE 28208 94071","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:03","3.9","4.47","330.50702","null"
"TRACE_after","40.5970095","-8.6666565","null","40° 35' 49.23'' N | 8° 39' 59.96'' W","528204.778E 4494076.252N 29T","29TNE 28205 94076","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:04","3.9","5.54","327.98175","null"
"TRACE_after","40.5970585","-8.6666908","null","40° 35' 49.41'' N | 8° 40' 0.09'' W","528201.855E 4494081.68N 29T","29TNE 28202 94082","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:05","3.9","5.33","330.9896","null"
"TRACE_after","40.5971073","-8.6667239","null","40° 35' 49.59'' N | 8° 40' 0.21'' W","528199.034E 4494087.087N 29T","29TNE 28199 94087","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:06","3.9","5.85","328.0902","null"
"TRACE_after","40.5971584","-8.6667621","null","40° 35' 49.77'' N | 8° 40' 0.34'' W","528195.78E 4494092.747N 29T","29TNE 28196 94093","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:07","3.9","6.42","329.97516","null"
"TRACE_after","40.5972128","-8.6668015","null","40° 35' 49.97'' N | 8° 40' 0.49'' W","528192.424E 4494098.772N 29T","29TNE 28192 94099","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:08","3.9","6.89","329.99884","null"
"TRACE_after","40.5972691","-8.666842","null","40° 35' 50.17'' N | 8° 40' 0.63'' W","528188.973E 4494105.009N 29T","29TNE 28189 94105","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:09","3.9","7.02","332.99615","null"
"TRACE_after","40.5973279","-8.6668791","null","40° 35' 50.38'' N | 8° 40' 0.76'' W","528185.809E 4494111.524N 29T","29TNE 28186 94112","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:10","3.9","7.0","336.98953","null"
"TRACE_after","40.5973854","-8.6669127","null","40° 35' 50.59'' N | 8° 40' 0.89'' W","528182.942E 4494117.896N 29T","29TNE 28183 94118","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:11","3.9","7.0","336.99997","null"
"TRACE_after","40.5974399","-8.666945","null","40° 35' 50.78'' N | 8° 40' 1.0'' W","528180.187E 4494123.935N 29T","29TNE 28180 94124","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:12","3.9","7.14","340.99496","null"
"TRACE_after","40.5974974","-8.66698","null","40° 35' 50.99'' N | 8° 40' 1.13'' W","528177.201E 4494130.306N 29T","29TNE 28177 94130","-8.667 40.597","EPSG:4326","15.67","null","2022-06-14 12:06:13","3.9","6.95","336.01096","null"
"TRACE_after","40.5975499","-8.6670107","null","40° 35' 51.18'' N | 8° 40' 1.24'' W","528174.581E 4494136.124N 29T","29TNE 28175 94136","-8.667 40.598","EPSG:4326","15.67","null","2022-06-14 12:06:14","3.88","6.54","335.00433","null"
"TRACE_after","40.5976039","-8.6670383","null","40° 35' 51.37'' N | 8° 40' 1.34'' W","528172.223E 4494142.109N 29T","29TNE 28172 94142","-8.667 40.598","EPSG:4326","15.67","null","2022-06-14 12:06:15","3.88","5.58","335.00482","null"
"TRACE_after","40.5976464","-8.6670648","null","40° 35' 51.53'' N | 8° 40' 1.43'' W","528169.963E 4494146.819N 29T","29TNE 28170 94147","-8.667 40.598","EPSG:4326","15.67","null","2022-06-14 12:06:16","3.88","4.65","328.08273","null"
"TRACE_after","40.5976759","-8.6670783","null","40° 35' 51.63'' N | 8° 40' 1.48'' W","528168.809E 4494150.089N 29T","29TNE 28169 94150","-8.667 40.598","EPSG:4326","15.67","null","2022-06-14 12:06:17","3.89","4.46","333.8937","null"
"TRACE_after","40.5977173","-8.6670968","null","40° 35' 51.78'' N | 8° 40' 1.55'' W","528167.226E 4494154.678N 29T","29TNE 28167 94155","-8.667 40.598","EPSG:4326","15.67","null","2022-06-14 12:06:18","3.89","3.88","336.00537","null"
"TRACE_after","40.5977457","-8.6671143","null","40° 35' 51.88'' N | 8° 40' 1.61'' W","528165.734E 4494157.825N 29T","29TNE 28166 94158","-8.667 40.598","EPSG:4326","15.67","null","2022-06-14 12:06:19","3.89","2.08","330.22812","null"
"TRACE_after","40.5977634","-8.6671251","null","40° 35' 51.95'' N | 8° 40' 1.65'' W","528164.812E 4494159.787N 29T","29TNE 28165 94160","-8.667 40.598","EPSG:4326","15.67","null","2022-06-14 12:06:20","3.9","2.01","335.56195","null"
"TRACE_after","40.5977769","-8.6671278","null","40° 35' 52.0'' N | 8° 40' 1.66'' W","528164.578E 4494161.284N 29T","29TNE 28165 94161","-8.667 40.598","EPSG:4326","15.67","null","2022-06-14 12:06:21","3.9","1.32","349.8198","null"
"TRACE_after","40.5977865","-8.6671274","null","40° 35' 52.03'' N | 8° 40' 1.66'' W","528164.608E 4494162.35N 29T","29TNE 28165 94162","-8.667 40.598","EPSG:4326","15.67","null","2022-06-14 12:06:22","3.9","1.26","0.82421005","null"
"TRACE_after","40.5977931","-8.6671322","null","40° 35' 52.06'' N | 8° 40' 1.68'' W","528164.199E 4494163.081N 29T","29TNE 28164 94163","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:23","3.9","0.8","350.26697","null"
"TRACE_after","40.5977936","-8.6671371","null","40° 35' 52.06'' N | 8° 40' 1.69'' W","528163.784E 4494163.135N 29T","29TNE 28164 94163","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:24","3.9","0.5","349.30945","null"
"TRACE_after","40.5977912","-8.6671394","null","40° 35' 52.05'' N | 8° 40' 1.7'' W","528163.591E 4494162.868N 29T","29TNE 28164 94163","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:25","3.9","0.19","349.78458","null"
"TRACE_after","40.5977894","-8.6671417","null","40° 35' 52.04'' N | 8° 40' 1.71'' W","528163.397E 4494162.667N 29T","29TNE 28163 94163","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:26","3.9","0.18","348.492","null"
"TRACE_after","40.5977868","-8.6671434","null","40° 35' 52.03'' N | 8° 40' 1.72'' W","528163.254E 4494162.378N 29T","29TNE 28163 94162","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:27","3.9","0.02","211.27605","null"
"TRACE_after","40.597788","-8.6671455","null","40° 35' 52.04'' N | 8° 40' 1.72'' W","528163.076E 4494162.511N 29T","29TNE 28163 94163","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:28","3.9","0.31","348.84125","null"
"TRACE_after","40.5977888","-8.667154","null","40° 35' 52.04'' N | 8° 40' 1.75'' W","528162.356E 4494162.597N 29T","29TNE 28162 94163","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:29","3.9","0.71","320.09488","null"
"TRACE_after","40.597791","-8.6671652","null","40° 35' 52.05'' N | 8° 40' 1.79'' W","528161.408E 4494162.837N 29T","29TNE 28161 94163","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:30","3.9","0.65","320.00638","null"
"TRACE_after","40.5977933","-8.6671758","null","40° 35' 52.06'' N | 8° 40' 1.83'' W","528160.51E 4494163.089N 29T","29TNE 28161 94163","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:31","3.9","0.6","319.99292","null"
"TRACE_after","40.5977907","-8.6671867","null","40° 35' 52.05'' N | 8° 40' 1.87'' W","528159.589E 4494162.797N 29T","29TNE 28160 94163","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:06:32","4.34","0.58","305.1426","null"
"TRACE_after","40.5977873","-8.6671927","null","40° 35' 52.03'' N | 8° 40' 1.89'' W","528159.083E 4494162.418N 29T","29TNE 28159 94162","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:06:33","4.34","0.49","269.6444","null"
"TRACE_after","40.5977852","-8.6671946","null","40° 35' 52.03'' N | 8° 40' 1.9'' W","528158.923E 4494162.184N 29T","29TNE 28159 94162","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:06:34","4.41","0.33","246.45216","null"
"TRACE_after","40.597787","-8.6671913","null","40° 35' 52.03'' N | 8° 40' 1.89'' W","528159.201E 4494162.385N 29T","29TNE 28159 94162","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:06:35","4.41","0.06","27.640676","null"
"TRACE_after","40.5977905","-8.667185","null","40° 35' 52.05'' N | 8° 40' 1.87'' W","528159.733E 4494162.776N 29T","29TNE 28160 94163","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:06:36","4.34","0.41","320.5162","null"
"TRACE_after","40.5977936","-8.6671791","null","40° 35' 52.06'' N | 8° 40' 1.84'' W","528160.231E 4494163.122N 29T","29TNE 28160 94163","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:06:37","3.9","0.34","320.061","null"
"TRACE_after","40.5977935","-8.6671724","null","40° 35' 52.06'' N | 8° 40' 1.82'' W","528160.798E 4494163.113N 29T","29TNE 28161 94163","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:06:38","3.9","0.4","319.9858","null"
"TRACE_after","40.5977912","-8.6671684","null","40° 35' 52.05'' N | 8° 40' 1.81'' W","528161.137E 4494162.859N 29T","29TNE 28161 94163","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:06:39","3.9","0.43","171.62589","null"
"TRACE_after","40.5977861","-8.6671638","null","40° 35' 52.03'' N | 8° 40' 1.79'' W","528161.528E 4494162.294N 29T","29TNE 28162 94162","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:06:40","3.9","0.43","171.66336","null"
"TRACE_after","40.5977841","-8.6671602","null","40° 35' 52.02'' N | 8° 40' 1.78'' W","528161.834E 4494162.073N 29T","29TNE 28162 94162","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:06:41","3.9","0.18","172.13004","null"
"TRACE_after","40.5977835","-8.6671572","null","40° 35' 52.02'' N | 8° 40' 1.77'' W","528162.088E 4494162.007N 29T","29TNE 28162 94162","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:06:42","3.9","0.19","171.98692","null"
"TRACE_after","40.5977817","-8.6671556","null","40° 35' 52.01'' N | 8° 40' 1.76'' W","528162.224E 4494161.808N 29T","29TNE 28162 94162","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:06:43","3.9","0.21","171.9849","null"
"TRACE_after","40.5977802","-8.6671556","null","40° 35' 52.01'' N | 8° 40' 1.76'' W","528162.225E 4494161.642N 29T","29TNE 28162 94162","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:06:44","3.9","0.21","171.94817","null"
"TRACE_after","40.5977775","-8.6671559","null","40° 35' 52.0'' N | 8° 40' 1.76'' W","528162.2E 4494161.342N 29T","29TNE 28162 94161","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:06:45","3.9","0.32","171.97205","null"
"TRACE_after","40.597774","-8.6671548","null","40° 35' 51.99'' N | 8° 40' 1.76'' W","528162.295E 4494160.954N 29T","29TNE 28162 94161","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:06:46","3.9","0.37","172.96999","null"
"TRACE_after","40.5977699","-8.6671534","null","40° 35' 51.97'' N | 8° 40' 1.75'' W","528162.415E 4494160.499N 29T","29TNE 28162 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:47","3.9","0.34","172.39499","null"
"TRACE_after","40.5977697","-8.6671525","null","40° 35' 51.97'' N | 8° 40' 1.75'' W","528162.491E 4494160.477N 29T","29TNE 28162 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:48","3.9","0.16","171.93462","null"
"TRACE_after","40.5977678","-8.6671566","null","40° 35' 51.96'' N | 8° 40' 1.76'' W","528162.145E 4494160.265N 29T","29TNE 28162 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:49","3.9","0.16","172.1324","null"
"TRACE_after","40.5977662","-8.6671603","null","40° 35' 51.96'' N | 8° 40' 1.78'' W","528161.833E 4494160.086N 29T","29TNE 28162 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:50","3.9","0.16","172.03848","null"
"TRACE_after","40.5977649","-8.6671626","null","40° 35' 51.95'' N | 8° 40' 1.79'' W","528161.639E 4494159.941N 29T","29TNE 28162 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:51","3.9","0.16","172.09042","null"
"TRACE_after","40.5977636","-8.6671646","null","40° 35' 51.95'' N | 8° 40' 1.79'' W","528161.47E 4494159.796N 29T","29TNE 28161 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:52","3.9","0.17","204.31479","null"
"TRACE_after","40.5977629","-8.6671674","null","40° 35' 51.95'' N | 8° 40' 1.8'' W","528161.233E 4494159.718N 29T","29TNE 28161 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:53","3.9","0.14","236.80655","null"
"TRACE_after","40.5977629","-8.6671677","null","40° 35' 51.95'' N | 8° 40' 1.8'' W","528161.208E 4494159.717N 29T","29TNE 28161 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:54","3.9","0.07","246.59407","null"
"TRACE_after","40.5977623","-8.6671686","null","40° 35' 51.94'' N | 8° 40' 1.81'' W","528161.132E 4494159.651N 29T","29TNE 28161 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:55","3.9","0.08","231.46971","null"
"TRACE_after","40.5977615","-8.6671708","null","40° 35' 51.94'' N | 8° 40' 1.81'' W","528160.946E 4494159.561N 29T","29TNE 28161 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:56","3.9","0.15","243.12906","null"
"TRACE_after","40.5977612","-8.6671725","null","40° 35' 51.94'' N | 8° 40' 1.82'' W","528160.803E 4494159.527N 29T","29TNE 28161 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:57","3.9","0.15","250.25682","null"
"TRACE_after","40.5977614","-8.6671731","null","40° 35' 51.94'' N | 8° 40' 1.82'' W","528160.752E 4494159.549N 29T","29TNE 28161 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:58","3.9","0.07","264.7775","null"
"TRACE_after","40.5977601","-8.6671737","null","40° 35' 51.94'' N | 8° 40' 1.83'' W","528160.702E 4494159.405N 29T","29TNE 28161 94159","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:06:59","3.9","0.15","170.91687","null"
"TRACE_after","40.5977611","-8.6671745","null","40° 35' 51.94'' N | 8° 40' 1.83'' W","528160.633E 4494159.515N 29T","29TNE 28161 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:07:00","3.9","0.13","169.43956","null"
"TRACE_after","40.5977617","-8.6671789","null","40° 35' 51.94'' N | 8° 40' 1.84'' W","528160.261E 4494159.581N 29T","29TNE 28160 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:07:01","3.9","0.1","185.28363","null"
"TRACE_after","40.5977625","-8.6671859","null","40° 35' 51.95'' N | 8° 40' 1.87'' W","528159.668E 4494159.667N 29T","29TNE 28160 94160","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:07:02","3.9","0.1","216.98354","null"
"TRACE_after","40.5977631","-8.6671898","null","40° 35' 51.95'' N | 8° 40' 1.88'' W","528159.338E 4494159.733N 29T","29TNE 28159 94160","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:07:03","4.76","0.13","264.68298","null"
"TRACE_after","40.5977621","-8.6671916","null","40° 35' 51.94'' N | 8° 40' 1.89'' W","528159.186E 4494159.621N 29T","29TNE 28159 94160","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:07:04","5.91","0.15","245.56093","null"
"TRACE_after","40.5977592","-8.6671932","null","40° 35' 51.93'' N | 8° 40' 1.9'' W","528159.052E 4494159.299N 29T","29TNE 28159 94159","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:07:05","6.49","0.23","216.33177","null"
"TRACE_after","40.5977573","-8.6671972","null","40° 35' 51.93'' N | 8° 40' 1.91'' W","528158.714E 4494159.086N 29T","29TNE 28159 94159","-8.667 40.598","EPSG:4326","14.07","null","2022-06-14 12:07:06","7.92","0.31","229.22108","null"
"TRACE_after","40.5977567","-8.6671992","null","40° 35' 51.92'' N | 8° 40' 1.92'' W","528158.545E 4494159.019N 29T","29TNE 28159 94159","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:07:07","9.07","0.02","243.1359","null"
"TRACE_after","40.5977554","-8.6672015","null","40° 35' 51.92'' N | 8° 40' 1.93'' W","528158.351E 4494158.874N 29T","29TNE 28158 94159","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:07:08","9.94","0.08","234.54189","null"
"TRACE_after","40.5977534","-8.6672048","null","40° 35' 51.91'' N | 8° 40' 1.94'' W","528158.073E 4494158.651N 29T","29TNE 28158 94159","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:07:09","9.94","0.16","232.64154","null"
"TRACE_after","40.5977512","-8.6672086","null","40° 35' 51.9'' N | 8° 40' 1.95'' W","528157.752E 4494158.406N 29T","29TNE 28158 94158","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:07:10","9.94","0.23","232.50612","null"
"TRACE_after","40.5977491","-8.6672122","null","40° 35' 51.9'' N | 8° 40' 1.96'' W","528157.449E 4494158.171N 29T","29TNE 28157 94158","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:07:11","9.94","0.27","232.33928","null"
"TRACE_after","40.5977472","-8.6672155","null","40° 35' 51.89'' N | 8° 40' 1.98'' W","528157.17E 4494157.959N 29T","29TNE 28157 94158","-8.667 40.598","EPSG:4326","14.27","null","2022-06-14 12:07:12","9.94","0.28","232.60187","null"
"TRACE_after","40.5977461","-8.667218","null","40° 35' 51.89'' N | 8° 40' 1.98'' W","528156.959E 4494157.836N 29T","29TNE 28157 94158","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:07:13","9.94","0.2","235.94669","null"
"TRACE_after","40.5977465","-8.6672183","null","40° 35' 51.89'' N | 8° 40' 1.99'' W","528156.934E 4494157.881N 29T","29TNE 28157 94158","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:07:14","9.94","0.1","250.89993","null"
"TRACE_after","40.5977467","-8.6672186","null","40° 35' 51.89'' N | 8° 40' 1.99'' W","528156.908E 4494157.903N 29T","29TNE 28157 94158","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:07:15","9.94","0.06","266.9647","null"
"TRACE_after","40.5977468","-8.6672188","null","40° 35' 51.89'' N | 8° 40' 1.99'' W","528156.891E 4494157.914N 29T","29TNE 28157 94158","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:07:16","9.94","0.04","278.45508","null"
"TRACE_after","40.597747","-8.6672184","null","40° 35' 51.89'' N | 8° 40' 1.99'' W","528156.925E 4494157.936N 29T","29TNE 28157 94158","-8.667 40.598","EPSG:4326","14.37","null","2022-06-14 12:07:17","9.94","0.01","334.8408","null"
